ID,Hemisphere,Region
1,right,Bankssts
2,right,Caudalanteriorcingulate
3,right,Caudalmiddlefrontal
4,right,Cuneus
5,right,Entorhinal
6,right,Fusiform
7,right,Inferiorparietal
8,right,Inferiortemporal
9,right,Isthmuscingulate
10,right,Lateraloccipital
11,right,Lateralorbitofrontal
12,right,Lingual
13,right,Medialorbitofrontal
14,right,Middletemporal
15,right,Parahippocampal
16,right,Paracentral
17,right,Parsopercularis
18,right,Parsorbitalis
19,right,Parstriangularis
20,right,Pericalcarine
21,right,Postcentral
22,right,Posteriorcingulate
23,right,Precentral
24,right,Precuneus
25,right,Rostralanteriorcingulate
26,right,Rostralmiddlefrontal
27,right,Superiorfrontal
28,right,Superiorparietal
29,right,Superiortemporal
30,right,Supramarginal
31,right,Frontalpole
32,right,Temporalpole
33,right,Transversetemporal
34,right,Insula
35,right,Meanthickness
36,left,Bankssts
37,left,Caudalanteriorcingulate
38,left,Caudalmiddlefrontal
39,left,Cuneus
40,left,Entorhinal
41,left,Fusiform
42,left,Inferiorparietal
43,left,Inferiortemporal
44,left,Isthmuscingulate
45,left,Lateraloccipital
46,left,Lateralorbitofrontal
47,left,Lingual
48,left,Medialorbitofrontal
49,left,Middletemporal
50,left,Parahippocampal
51,left,Paracentral
52,left,Parsopercularis
53,left,Parsorbitalis
54,left,Parstriangularis
55,left,Pericalcarine
56,left,Postcentral
57,left,Posteriorcingulate
58,left,Precentral
59,left,Precuneus
60,left,Rostralanteriorcingulate
61,left,Rostralmiddlefrontal
62,left,Superiorfrontal
63,left,Superiorparietal
64,left,Superiortemporal
65,left,Supramarginal
66,left,Frontalpole
67,left,Temporalpole
68,left,Transversetemporal
69,left,Insula
70,left,Meanthickness
71,total,Bankssts
72,total,Caudalanteriorcingulate
73,total,Caudalmiddlefrontal
74,total,Cuneus
75,total,Entorhinal
76,total,Fusiform
77,total,Inferiorparietal
78,total,Inferiortemporal
79,total,Isthmuscingulate
80,total,Lateraloccipital
81,total,Lateralorbitofrontal
82,total,Lingual
83,total,Medialorbitofrontal
84,total,Middletemporal
85,total,Parahippocampal
86,total,Paracentral
87,total,Parsopercularis
88,total,Parsorbitalis
89,total,Parstriangularis
90,total,Pericalcarine
91,total,Postcentral
92,total,Posteriorcingulate
93,total,Precentral
94,total,Precuneus
95,total,Rostralanteriorcingulate
96,total,Rostralmiddlefrontal
97,total,Superiorfrontal
98,total,Superiorparietal
99,total,Superiortemporal
100,total,Supramarginal
101,total,Frontalpole
102,total,Temporalpole
103,total,Transversetemporal
104,total,Insula
105,total,Meanthickness
